tube,temp,resource,species,male,REMOVED,KBP,4/10/22,4/11/22,4/12/22,4/13/22,4/14/22,4/15/22,4/16/22,4/17/22,4/18/22,4/19/22,4/20/22,4/21/22,4/22/22,4/23/22,4/24/22,4/25/22,4/26/22,4/27/22,4/28/22,4/29/22,4/30/22,5/1/22,5/2/22,5/3/22,5/4/22,5/5/22,5/6/22,5/7/22,5/8/22,5/9/22,5/10/22,5/11/22,5/12/22,5/13/22,5/14/22,5/15/22,5/16/22,5/17/22,5/18/22,5/19/22,5/20/22,5/21/22,5/22/22,5/23/22,5/24/22
341,20,0.1,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,5,0,0,5,0,0,6,0,0,4,0,0,5,0,0,3,0,0,0,4,0,0,3,NA,NA,NA
342,20,0.1,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,20,0.1,D,,,,0,0,0,0,0,2,0,0,4,0,0,3,0,0,4,1,0,6,0,0,5,0,0,0,1,0,4,0,0,0,4,0,0,6,0,0,4,0,0,5,0,0,3,0,NA
344,20,0.1,D,,,,0,0,0,0,0,3,0,0,5,0,0,4,0,0,6,0,0,6,0,0,6,0,0,5,0,1,5,0,0,3,0,0,6,0,0,5,0,0,5,0,0,0,3,0,NA
345,20,0.1,D,,,,0,0,0,0,4,0,0,3,0,0,4,0,0,4,0,0,5,0,0,0,5,0,0,6,0,0,5,0,0,2,0,0,4,0,0,3,0,0,5,0,0,0,4,0,NA
346,20,0.1,D,,,,0,0,0,0,0,1,0,0,3,0,0,4,0,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,20,0.1,D,,,,0,0,0,0,0,4,0,0,3,0,0,5,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,20,0.1,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,20,0.1,D,,,,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,20,0.1,D,,,,0,0,0,0,0,3,0,0,2,0,0,2,0,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,20,0.1,D,,,,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0,0,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,20,0.1,D,,,,0,0,0,0,0,3,0,0,4,0,0,3,0,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,20,0.1,D,,,,0,0,0,0,2,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,20,0.1,D,,,,0,0,0,0,0,0,0,0,3,0,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,20,0.1,D,,,,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,20,0.1,D,,,,0,0,0,0,0,4,0,0,2,0,0,5,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,20,0.1,D,1,,,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,20,0.1,D,1,1,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,20,0.1,D,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,20,0.1,D,,,,0,0,0,0,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,20,0.1,D,,1,,0,0,0,0,3,0,0,2,0,0,4,0,0,4,0,0,5,0,0,5,0,0,4,0,0,4,0,0,4,0,0,4,0,0,3,0,0,0,0,0,NA,NA,NA,NA,NA
362,20,0.1,D,,,,0,0,0,0,0,2,0,0,3,0,0,4,0,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,20,0.1,D,,,,0,0,0,0,0,2,0,0,4,0,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,20,0.1,D,,,,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,20,0.1,D,,1,,0,0,0,0,0,3,0,0,4,0,0,4,0,0,3,0,0,0,0,0,0,0,3,0,0,5,0,0,5,0,0,5,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA
365,20,0.1,D,,,,0,0,0,0,0,1,0,3,0,0,4,0,0,6,0,0,3,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,20,0.1,D,,,,0,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,20,0.1,D,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,20,0.1,D,,,,0,0,0,0,0,2,0,0,4,0,0,4,0,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,20,0.1,D,,,,0,0,0,0,0,2,0,0,2,0,0,4,0,0,3,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,20,0.1,D,,,,0,0,0,0,0,2,0,0,3,0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,20,0.1,D,,,,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,20,0.1,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,20,0.1,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,20,0.1,D,,,,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,20,0.5,D,,,,0,0,0,0,0,2,0,0,5,0,0,6,0,0,0,0,8,0,0,10,0,0,9,0,0,9,0,0,13,0,0,14,0,0,12,0,0,12,0,0,14,0,NA,NA,NA
377,20,0.5,D,,,,0,0,0,0,0,0,0,0,4,0,0,1,0,0,7,0,1,8,0,0,9,0,0,1,0,11,0,0,12,0,0,14,0,0,2,0,0,14,0,0,14,0,NA,NA,NA
378,20,0.5,D,,,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,20,0.5,D,,,,0,0,0,0,0,2,0,0,6,0,0,7,0,0,5,0,0,7,0,0,11,0,0,10,0,0,12,0,0,11,0,0,15,0,0,13,0,0,11,0,0,7,0,0,NA
380,20,0.5,D,,,,0,0,0,0,0,4,0,0,7,0,0,7,0,0,7,0,0,0,0,0,0,0,0,11,0,0,11,0,0,10,0,0,11,0,0,11,0,0,12,0,0,13,0,0,NA
381,20,0.5,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,20,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,2,0,7,7,0,5,0,0,4,0,0,10,0,0,9,0,0,0,0,0,14,0,0,10,0,0,10,0,0,9,0,0,0,NA
383,20,0.5,D,,,,0,0,0,0,0,3,0,0,7,0,7,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384,20,0.5,D,,,,0,0,0,0,0,1,0,4,0,0,7,0,0,5,0,0,6,0,0,8,0,0,8,0,0,9,1,0,11,1,0,11,0,0,10,0,0,9,0,0,7,0,NA,NA,NA
385,20,0.5,D,,,,0,0,0,0,0,0,5,0,0,7,0,0,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,20,0.5,D,,,,0,0,0,0,0,2,0,0,5,0,0,8,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,20,0.5,D,,1,,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,7,0,0,8,0,0,9,0,0,11,0,0,11,0,0,10,0,0,12,0,0,6,0,0,0,6,0,0,NA
388,20,0.5,D,,,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,20,0.5,D,1,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,20,0.5,D,,1,,0,0,0,0,3,0,0,8,0,0,6,0,0,6,6,0,7,0,0,8,0,0,11,0,0,13,0,0,15,0,0,14,0,0,0,14,0,1,10,0,0,13,0,0,NA
391,20,0.5,D,,1,,0,0,0,0,0,0,0,4,0,0,0,1,0,3,3,0,8,0,0,8,0,7,0,0,10,0,0,9,0,0,11,0,0,9,0,0,10,0,0,0,0,0,0,0,NA
392,20,0.5,D,,,,0,0,0,0,0,0,0,0,0,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,20,0.5,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,20,0.5,D,,,,0,0,0,0,0,0,0,1,0,0,0,3,0,0,5,0,6,0,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,20,0.5,D,,,,0,0,0,0,0,2,0,4,0,0,8,0,0,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
396,20,0.5,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,20,0.5,D,,1,,0,0,0,0,0,2,0,0,0,0,0,6,0,0,8,0,0,6,0,10,0,0,9,0,0,11,0,0,14,0,0,10,0,0,8,0,0,8,0,NA,NA,NA,NA,NA,NA
398,20,0.5,D,,,,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,20,0.5,D,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,20,0.5,D,,1,,0,0,0,0,0,2,0,0,2,0,0,4,0,5,0,0,0,0,0,2,0,0,10,0,0,11,0,0,11,0,0,11,0,0,14,0,0,12,0,NA,NA,NA,NA,NA,NA
401,20,0.5,D,,1,,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,8,0,0,7,0,8,0,0,9,0,0,13,0,0,12,0,0,13,0,1,12,0,0,0,NA,NA,NA,NA,NA,NA
402,20,0.5,D,,1,,0,0,0,0,0,0,0,3,0,0,8,2,0,5,0,8,0,0,6,0,0,12,0,0,12,0,0,10,0,10,0,0,13,0,0,14,0,0,0,NA,NA,NA,NA,NA,NA
403,20,0.5,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,20,0.5,D,,,,0,0,0,0,0,1,0,0,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,20,0.5,D,,,,0,0,0,0,0,2,0,0,4,2,0,5,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,20,0.5,D,1,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,20,0.5,D,,,,0,0,0,0,0,1,0,0,3,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,20,0.5,D,,,,0,0,0,0,0,2,0,0,6,0,0,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,20,0.5,D,,1,,0,0,0,0,0,0,0,0,4,0,0,6,0,0,7,0,0,6,0,8,0,0,10,0,0,12,0,0,13,1,0,11,0,0,12,0,0,13,0,NA,NA,NA,NA,NA,NA
410,20,0.5,D,,1,,0,0,0,0,0,0,0,0,0,2,0,3,0,0,4,0,0,0,0,0,9,0,9,0,0,9,0,0,12,1,0,12,0,0,10,0,0,11,0,NA,NA,NA,NA,NA,NA
411,20,0.5,D,,,,0,0,0,0,0,3,0,0,4,0,0,6,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
412,20,0.5,D,,1,,0,0,0,0,0,0,0,0,4,0,0,6,0,0,6,0,5,0,0,9,0,0,8,0,0,12,0,0,12,0,0,13,0,0,13,0,0,14,0,NA,NA,NA,NA,NA,NA
413,20,0.5,D,,,,0,0,0,0,0,3,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,20,0.5,D,,,,0,0,0,0,0,3,0,0,5,0,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,20,0.5,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,20,0.5,D,,,,0,0,0,0,0,0,2,0,5,0,0,8,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,20,0.5,D,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,20,0.5,D,,,,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,20,0.5,D,,1,,0,0,0,0,0,0,0,1,0,0,5,0,0,6,0,0,8,0,11,0,0,9,0,0,6,0,0,9,0,0,11,0,0,13,0,0,10,0,0,NA,NA,NA,NA,NA,NA
420,20,0.5,D,,1,,0,0,0,0,0,0,0,4,0,0,6,0,0,8,0,0,7,0,0,7,0,0,10,0,0,11,0,0,13,0,12,0,0,9,0,0,12,0,0,NA,NA,NA,NA,NA,NA
421,20,1,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,20,1,D,,1,,0,0,0,4,0,0,8,0,0,13,0,0,13,0,0,14,0,0,12,0,0,0,0,0,13,0,0,15,0,0,14,0,12,1,0,14,0,0,16,0,0,0,13,0,NA
423,20,1,D,,,,0,0,0,0,0,1,0,5,2,0,8,0,0,8,0,0,9,0,0,8,0,0,13,0,0,13,0,0,15,0,0,11,0,0,12,0,0,17,0,0,14,NA,NA,NA,NA
424,20,1,D,,,,0,0,0,0,3,0,6,1,0,10,0,0,0,0,0,4,0,0,10,0,0,13,0,0,17,0,0,13,0,0,5,0,0,14,0,0,16,0,0,15,0,0,18,NA,NA
425,20,1,D,,1,,0,0,0,0,4,0,0,7,0,0,10,0,0,10,0,10,0,0,0,10,0,10,0,0,13,0,0,0,0,0,19,0,0,17,0,0,13,0,0,15,0,0,10,0,NA
426,20,1,D,,1,,0,0,0,0,0,4,0,0,8,0,6,0,0,8,0,0,8,0,0,11,0,0,14,0,0,14,0,13,18,0,0,15,0,0,16,0,0,13,0,0,16,0,0,0,NA
427,20,1,D,,,,0,0,0,0,3,0,0,8,0,0,12,0,0,7,0,7,0,0,0,8,0,0,13,0,0,14,0,0,12,0,13,0,0,0,16,0,0,16,0,0,11,NA,NA,NA,NA
428,20,1,D,,,,0,0,0,0,4,0,0,6,0,0,7,0,0,10,0,10,0,0,11,0,0,16,0,0,17,0,0,16,0,0,16,0,0,13,0,0,15,0,0,17,0,0,16,NA,NA
429,20,1,D,,,,0,0,0,0,1,0,0,7,0,0,0,9,0,10,0,5,0,0,7,0,0,15,0,0,19,0,0,17,0,0,15,1,0,15,0,0,15,0,0,15,0,0,14,NA,NA
430,20,1,D,,1,,0,0,0,0,4,0,8,0,0,9,0,0,12,0,0,9,0,0,12,0,0,15,0,0,16,0,0,15,0,0,16,0,0,19,0,0,14,0,0,0,14,0,0,0,NA
431,20,1,D,,1,,0,0,0,0,3,0,0,4,0,12,0,0,9,0,0,8,0,0,11,0,0,14,0,0,13,0,0,13,0,0,2,0,0,16,0,0,14,0,0,14,0,0,12,0,NA
432,20,1,D,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,20,1,D,,,,0,0,0,0,4,0,0,7,0,6,1,0,8,0,0,12,0,0,12,0,0,14,0,0,13,0,0,11,0,0,16,0,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,20,1,D,,1,,0,0,0,0,4,0,0,6,0,0,8,0,0,10,0,4,0,0,0,0,0,3,0,0,3,0,0,7,0,0,3,0,0,18,0,0,16,0,0,14,0,0,9,0,NA
435,20,1,D,1,1,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,20,1,D,,1,,0,0,0,0,0,0,0,5,0,0,10,0,0,9,0,8,0,0,12,0,0,16,0,0,8,0,0,11,0,0,16,0,0,15,0,0,13,0,0,NA,NA,NA,NA,NA,NA
437,20,1,D,,1,,0,0,0,0,0,4,0,0,6,0,1,9,0,0,10,0,10,0,0,13,0,0,15,0,0,13,0,0,15,0,0,16,0,1,14,0,0,11,0,NA,NA,NA,NA,NA,NA
438,20,1,D,,1,,0,0,0,0,0,1,0,0,4,0,0,7,0,2,6,0,9,0,0,10,0,0,13,0,0,10,0,0,12,0,0,16,0,0,11,0,0,0,0,NA,NA,NA,NA,NA,NA
439,20,1,D,,,,0,0,0,0,3,0,0,5,0,0,8,0,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,20,1,D,,,,0,0,0,0,0,0,0,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,20,1,D,,1,,0,0,0,0,0,0,4,0,6,0,0,10,0,0,8,0,0,10,0,0,10,0,0,14,0,0,13,0,0,16,0,17,0,0,15,0,0,12,0,NA,NA,NA,NA,NA,NA
442,20,1,D,,,,0,0,0,0,2,0,0,5,0,0,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,20,1,D,,,,0,0,0,0,2,0,0,2,0,0,7,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,20,1,D,,1,,0,0,0,0,4,0,0,0,0,4,0,0,8,0,0,9,0,0,9,0,0,9,0,10,0,0,13,0,0,15,0,0,13,0,0,14,0,0,0,NA,NA,NA,NA,NA,NA
445,20,1,D,,1,,0,0,0,0,2,0,0,4,0,0,7,0,0,8,0,8,0,0,0,9,0,8,1,0,8,0,0,8,0,0,15,0,0,13,0,1,12,0,0,NA,NA,NA,NA,NA,NA
446,20,1,D,,1,,0,0,0,0,2,0,0,5,0,0,9,0,9,0,0,10,0,0,10,0,0,15,0,0,16,0,0,16,0,1,18,0,0,18,0,0,16,0,0,NA,NA,NA,NA,NA,NA
447,20,1,D,,,,0,0,0,0,4,0,0,6,0,0,9,0,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,20,1,D,,1,,0,0,0,0,4,0,0,5,0,0,11,0,9,0,0,9,0,0,6,0,0,17,0,0,16,0,0,17,0,0,19,0,0,18,0,0,15,0,0,NA,NA,NA,NA,NA,NA
449,20,1,D,,,,0,0,0,0,3,0,0,5,0,0,3,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,20,1,D,,,,0,0,0,0,3,0,0,4,0,0,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,20,1,D,,,,0,0,0,0,2,0,0,6,0,0,8,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,20,1,D,,,,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
